"time","AVG TEMP","SET TEMP","HUMIDITY","TEMP 1","TEMP 2","TEMP 3"
"2023-02-09 08:23:53","26.8","27.0","0","-1662.9","26.8","17.8"
"2023-02-09 08:53:53","27.5","27.0","0","-1662.9","27.5","18.7"
"2023-02-09 09:23:53","28.3","27.0","0","-1662.9","28.3","19.8"
"2023-02-09 09:53:53","29.1","27.0","0","-1662.9","29.1","20.8"
"2023-02-09 10:23:53","29.6","27.0","0","-1662.9","29.6","21.1"
"2023-02-09 10:53:53","30.4","27.0","0","-1662.9","30.4","22.2"
"2023-02-09 11:23:53","30.9","27.0","0","-1662.9","30.9","22.4"
"2023-02-09 11:53:53","32.0","27.0","0","-1662.9","32.0","23.0"
"2023-02-09 12:23:53","30.8","27.0","0","-1662.9","30.8","21.5"
"2023-02-09 12:53:53","30.4","27.0","0","-1662.9","30.4","21.1"
"2023-02-09 13:23:53","29.1","27.0","0","-1662.9","29.1","19.8"
"2023-02-09 13:53:53","26.6","27.0","0","-1662.9","26.6","17.4"
"2023-02-09 14:23:53","26.6","27.0","0","-1662.9","26.6","17.2"
"2023-02-09 14:53:53","26.2","27.0","0","-1662.9","26.2","16.9"
"2023-02-09 15:23:53","26.1","27.0","0","-1662.9","26.1","16.8"
"2023-02-09 15:53:53","25.7","27.0","0","-1662.9","25.7","16.5"
"2023-02-09 16:23:53","24.2","27.0","0","-1662.9","24.2","14.9"
"2023-02-09 16:53:53","23.9","27.0","0","-1662.9","23.9","14.6"
"2023-02-09 17:23:53","23.9","27.0","0","-1662.9","23.9","14.7"
"2023-02-09 17:53:53","23.9","27.0","0","-1662.9","23.9","14.7"
"2023-02-09 18:23:53","23.9","27.0","0","-1662.9","23.9","14.7"
"2023-02-09 18:53:53","23.9","27.0","0","-1662.9","23.9","14.7"
"2023-02-09 19:23:53","23.9","27.0","0","-1662.9","23.9","14.6"
"2023-02-09 19:53:53","23.8","27.0","0","-1662.9","23.8","14.6"
"2023-02-09 20:23:53","23.8","27.0","0","-1662.9","23.8","14.6"
"2023-02-09 20:53:53","23.8","27.0","0","-1662.9","23.8","14.6"
"2023-02-09 21:23:53","23.8","27.0","0","-1662.9","23.8","14.6"
"2023-02-09 21:53:53","23.9","27.0","0","-1662.9","23.9","14.7"
"2023-02-09 22:23:53","23.8","27.0","0","-1662.9","23.8","14.5"
"2023-02-09 22:53:53","23.7","27.0","0","-1662.9","23.7","14.5"
"2023-02-09 23:23:53","23.7","27.0","0","-1662.9","23.7","14.4"
"2023-02-09 23:53:53","23.7","27.0","0","-1662.9","23.7","14.5"
"2023-02-10 00:23:53","23.8","27.0","0","-1662.9","23.8","14.5"
"2023-02-10 00:53:53","23.7","27.0","0","-1662.9","23.7","14.5"
"2023-02-10 01:23:53","23.7","27.0","0","-1662.9","23.7","14.5"
"2023-02-10 01:53:53","23.7","27.0","0","-1662.9","23.7","14.5"
"2023-02-10 02:23:53","23.6","27.0","0","-1662.9","23.6","14.3"
"2023-02-10 02:53:53","23.5","27.0","0","-1662.9","23.5","14.2"
"2023-02-10 03:23:53","23.2","27.0","0","-1662.9","23.2","14.0"
"2023-02-10 03:53:53","23.1","27.0","0","-1662.9","23.1","13.8"
"2023-02-10 04:23:53","22.8","27.0","0","-1662.9","22.8","13.6"
"2023-02-10 04:53:53","22.7","27.0","0","-1662.9","22.7","13.4"
"2023-02-10 05:23:53","22.5","27.0","0","-1662.9","22.5","13.4"
"2023-02-10 05:53:53","22.7","27.0","0","-1662.9","22.7","13.5"
"2023-02-10 06:23:53","23.2","27.0","0","-1662.9","23.2","14.0"
"2023-02-10 06:53:53","23.8","27.0","0","-1662.9","23.8","14.6"
"2023-02-10 07:23:53","24.6","27.0","0","-1662.9","24.6","15.4"
"2023-02-10 07:53:53","26.2","27.0","0","-1662.9","26.2","16.8"
"2023-02-10 08:23:53","27.1","27.0","0","-1662.9","27.1","17.9"
"2023-02-10 08:53:53","27.7","27.0","0","-1662.9","27.7","18.4"
"2023-02-10 09:23:53","29.6","27.0","0","-1662.9","29.6","20.5"
"2023-02-10 09:53:53","30.7","27.0","0","-1662.9","30.7","21.8"
"2023-02-10 10:23:53","31.7","27.0","0","-1662.9","31.7","22.8"
"2023-02-10 10:53:53","32.0","27.0","0","-1662.9","32.0","22.9"
"2023-02-10 11:23:53","31.7","27.0","0","-1662.9","31.7","22.3"
"2023-02-10 11:53:53","31.5","27.0","0","-1662.9","31.5","22.3"
"2023-02-10 12:23:53","31.6","27.0","0","-1662.9","31.6","22.3"
"2023-02-10 12:53:53","31.8","27.0","0","-1662.9","31.8","22.7"
"2023-02-10 13:23:53","33.0","27.0","0","-1662.9","33.0","23.8"
"2023-02-10 13:53:53","31.1","27.0","0","-1662.9","31.1","21.8"
"2023-02-10 14:23:53","31.7","27.0","0","-1662.9","31.7","22.6"
"2023-02-10 14:53:53","30.8","27.0","0","-1662.9","30.8","21.5"
"2023-02-10 15:23:53","29.8","27.0","0","-1662.9","29.8","20.5"
"2023-02-10 15:53:53","27.5","27.0","0","-1662.9","27.5","17.8"
"2023-02-10 16:23:53","26.3","27.0","0","-1662.9","26.3","17.0"
"2023-02-10 16:53:53","25.9","27.0","0","-1662.9","25.9","16.4"
"2023-02-10 17:23:53","25.6","27.0","0","-1662.9","25.6","16.2"
"2023-02-10 17:53:53","25.3","27.0","0","-1662.9","25.3","16.0"
"2023-02-10 18:23:53","25.4","27.0","0","-1662.9","25.4","16.0"
"2023-02-10 18:53:53","25.3","27.0","0","-1662.9","25.3","16.0"
"2023-02-10 19:23:53","25.4","27.0","0","-1662.9","25.4","16.1"
"2023-02-10 19:53:53","25.4","27.0","0","-1662.9","25.4","16.1"
"2023-02-10 20:23:53","25.2","27.0","0","-1662.9","25.2","15.8"
"2023-02-10 20:53:53","25.0","27.0","0","-1662.9","25.0","15.7"
"2023-02-10 21:23:53","24.8","27.0","0","-1662.9","24.8","15.5"
"2023-02-10 21:53:53","24.6","27.0","0","-1662.9","24.6","15.3"
"2023-02-10 22:23:53","24.6","27.0","0","-1662.9","24.6","15.3"
"2023-02-10 22:53:53","24.6","27.0","0","-1662.9","24.6","15.3"
"2023-02-10 23:23:53","24.6","27.0","0","-1662.9","24.6","15.3"
"2023-02-10 23:53:53","24.6","27.0","0","-1662.9","24.6","15.3"
"2023-02-11 00:23:53","24.6","27.0","0","-1662.9","24.6","15.3"
"2023-02-11 00:53:53","24.6","27.0","0","-1662.9","24.6","15.3"
"2023-02-11 01:23:53","24.8","27.0","0","-1662.9","24.8","15.5"
"2023-02-11 01:53:53","24.6","27.0","0","-1662.9","24.6","15.4"
"2023-02-11 02:23:53","24.6","27.0","0","-1662.9","24.6","15.3"
"2023-02-11 02:53:53","24.6","27.0","0","-66.8","24.6","15.3"
"2023-02-11 03:23:53","24.5","27.0","0","-65.1","24.5","15.2"
"2023-02-11 03:53:53","24.4","27.0","0","-64.1","24.4","15.0"
"2023-02-11 04:23:53","24.5","27.0","0","-63.9","24.5","15.2"
"2023-02-11 04:53:53","24.6","27.0","0","-63.0","24.6","15.3"
"2023-02-11 05:23:53","24.6","27.0","0","-62.4","24.6","15.3"
"2023-02-11 05:53:53","24.6","27.0","0","-62.4","24.6","15.3"
"2023-02-11 06:23:53","24.8","27.0","0","-62.5","24.8","15.4"
"2023-02-11 06:53:53","25.3","27.0","0","-63.4","25.3","16.1"
"2023-02-11 07:23:53","25.8","27.0","0","-64.1","25.8","16.7"
"2023-02-11 07:53:53","26.5","27.0","0","-1662.9","26.5","17.6"
"2023-02-11 08:23:53","27.5","27.0","0","-1662.9","27.5","18.5"
"2023-02-11 08:53:53","28.6","27.0","0","-1662.9","28.6","19.8"
"2023-02-11 09:23:53","29.8","27.0","0","-1662.9","29.8","21.1"
"2023-02-11 09:53:53","30.7","27.0","0","-1662.9","30.7","22.2"
"2023-02-11 10:23:53","31.8","27.0","0","-1662.9","31.8","23.0"
"2023-02-11 10:53:53","31.2","27.0","0","-1662.9","31.2","22.5"
"2023-02-11 11:23:53","31.1","27.0","0","-1662.9","31.1","22.6"
"2023-02-11 11:53:53","31.7","27.0","0","-1662.9","31.7","22.9"
"2023-02-11 12:23:53","31.3","27.0","0","-1662.9","31.3","21.8"
"2023-02-11 12:53:53","31.0","27.0","0","-1662.9","31.0","21.7"
"2023-02-11 13:23:53","30.7","27.0","0","-1662.9","30.7","21.4"
"2023-02-11 13:53:53","29.9","27.0","0","-1662.9","29.9","20.7"
"2023-02-11 14:23:53","28.9","27.0","0","-1662.9","28.9","19.4"
"2023-02-11 14:53:53","28.7","27.0","0","-1662.9","28.7","19.3"
"2023-02-11 15:23:53","28.8","27.0","0","-1662.9","28.8","19.4"
"2023-02-11 15:53:53","28.0","27.0","0","-1662.9","28.0","18.7"
"2023-02-11 16:23:53","27.4","27.0","0","-1662.9","27.4","17.9"
"2023-02-11 16:53:53","25.7","27.0","0","-1662.9","25.7","16.3"
"2023-02-11 17:23:53","25.6","27.0","0","-1662.9","25.6","16.3"
"2023-02-11 17:53:53","26.0","27.0","0","-1662.9","26.0","16.8"
"2023-02-11 18:23:53","26.0","27.0","0","-1662.9","26.0","16.7"
"2023-02-11 18:53:53","25.7","27.0","0","-1662.9","25.7","16.3"
"2023-02-11 19:23:53","25.6","27.0","0","-1662.9","25.6","16.4"
"2023-02-11 19:53:53","25.6","27.0","0","-1662.9","25.6","16.3"
"2023-02-11 20:23:53","25.4","27.0","0","-1662.9","25.4","16.2"
"2023-02-11 20:53:53","25.3","27.0","0","-1662.9","25.3","16.0"
"2023-02-11 21:23:53","25.4","27.0","0","-1662.9","25.4","16.1"
"2023-02-11 21:53:53","25.4","27.0","0","-1662.9","25.4","16.1"
"2023-02-11 22:23:53","25.4","27.0","0","-1662.9","25.4","16.1"
"2023-02-11 22:53:53","25.3","27.0","0","-1662.9","25.3","16.0"
"2023-02-11 23:23:53","25.2","27.0","0","-1662.9","25.2","15.9"
"2023-02-11 23:53:53","25.1","27.0","0","-1662.9","25.1","15.8"
"2023-02-12 00:23:53","25.1","27.0","0","-1662.9","25.1","15.7"
"2023-02-12 00:53:53","25.1","27.0","0","-1662.9","25.1","15.7"
"2023-02-12 01:23:53","25.0","27.0","0","-1662.9","25.0","15.6"
"2023-02-12 01:53:53","24.9","27.0","0","-1662.9","24.9","15.5"
"2023-02-12 02:23:53","24.7","27.0","0","-1662.9","24.7","15.4"
"2023-02-12 02:53:53","24.6","27.0","0","-1662.9","24.6","15.3"
"2023-02-12 03:23:53","24.6","27.0","0","-1662.9","24.6","15.2"
"2023-02-12 03:53:53","24.6","27.0","0","-1662.9","24.6","15.1"
"2023-02-12 04:23:53","24.4","27.0","0","-1662.9","24.4","15.0"
"2023-02-12 04:53:53","24.4","27.0","0","-1662.9","24.4","15.0"
"2023-02-12 05:23:53","24.3","27.0","0","-1662.9","24.3","14.9"
"2023-02-12 05:53:53","24.2","27.0","0","-1662.9","24.2","14.8"
"2023-02-12 06:23:53","24.3","27.0","0","-1662.9","24.3","15.0"
"2023-02-12 06:53:53","25.1","27.0","0","-1662.9","25.1","15.8"
"2023-02-12 07:23:53","25.9","27.0","0","-1662.9","25.9","16.9"
"2023-02-12 07:53:53","27.1","27.0","0","-1662.9","27.1","18.1"
"2023-02-12 08:23:53","27.9","27.0","0","-1662.9","27.9","19.0"
"2023-02-12 08:53:53","28.7","27.0","0","-1662.9","28.7","19.9"
"2023-02-12 09:23:53","29.2","27.0","0","-1662.9","29.2","20.0"
"2023-02-12 09:53:53","29.2","27.0","0","-1662.9","29.2","20.0"
"2023-02-12 10:23:53","30.2","27.0","0","-1662.9","30.2","20.9"
"2023-02-12 10:53:53","32.0","27.0","0","-1662.9","32.0","22.9"
"2023-02-12 11:23:53","32.1","27.0","0","-1662.9","32.1","22.5"
"2023-02-12 11:53:53","30.9","27.0","0","-1662.9","30.9","21.4"
"2023-02-12 12:23:53","31.5","27.0","0","-1662.9","31.5","22.6"
"2023-02-12 12:53:53","33.2","27.0","0","-1662.9","33.2","24.2"
"2023-02-12 13:23:53","33.5","27.0","0","-1662.9","33.5","24.3"
"2023-02-12 13:53:53","32.4","27.0","0","-1662.9","32.4","22.7"
"2023-02-12 14:23:53","32.1","27.0","0","-1662.9","32.1","22.4"
"2023-02-12 14:53:53","32.1","27.0","0","-1662.9","32.1","22.2"
"2023-02-12 15:23:53","29.9","27.0","0","-1662.9","29.9","20.4"
"2023-02-12 15:53:53","28.8","27.0","0","-1662.9","28.8","19.4"
"2023-02-12 16:23:53","26.5","27.0","0","-1662.9","26.5","16.9"
"2023-02-12 16:53:53","25.3","27.0","0","-1662.9","25.3","15.6"
"2023-02-12 17:23:53","25.2","27.0","0","-1662.9","25.2","15.7"
"2023-02-12 17:53:53","25.1","27.0","0","-1662.9","25.1","15.6"
"2023-02-12 18:23:53","24.9","27.0","0","-1662.9","24.9","15.5"
"2023-02-12 18:53:53","24.8","27.0","0","-1662.9","24.8","15.5"
"2023-02-12 19:23:53","25.0","27.0","0","-1662.9","25.0","15.6"
"2023-02-12 19:53:53","24.8","27.0","0","-1662.9","24.8","15.5"
"2023-02-12 20:23:53","24.8","27.0","0","-1662.9","24.8","15.4"
"2023-02-12 20:53:53","25.0","27.0","0","-1662.9","25.0","15.7"
"2023-02-12 21:23:53","25.0","27.0","0","-1662.9","25.0","15.7"
"2023-02-12 21:53:53","24.9","27.0","0","-1662.9","24.9","15.6"
"2023-02-12 22:23:53","24.7","27.0","0","-1662.9","24.7","15.5"
"2023-02-12 22:53:53","24.7","27.0","0","-1662.9","24.7","15.4"
"2023-02-12 23:23:53","24.7","27.0","0","-1662.9","24.7","15.5"
"2023-02-12 23:53:53","24.8","27.0","0","-1662.9","24.8","15.7"
"2023-02-13 00:23:53","25.2","27.0","0","-1662.9","25.2","16.1"
"2023-02-13 00:53:53","25.1","27.0","0","-1662.9","25.1","15.9"
"2023-02-13 01:23:53","25.1","27.0","0","-1662.9","25.1","16.0"
"2023-02-13 01:53:53","25.2","27.0","0","-1662.9","25.2","16.0"
"2023-02-13 02:23:53","25.2","27.0","0","-1662.9","25.2","16.0"
"2023-02-13 02:53:53","25.2","27.0","0","-1662.9","25.2","16.0"
"2023-02-13 03:23:53","25.4","27.0","0","-1662.9","25.4","16.2"
"2023-02-13 03:53:53","25.5","27.0","0","-1662.9","25.5","16.3"
"2023-02-13 04:23:53","25.5","27.0","0","-1662.9","25.5","16.4"
"2023-02-13 04:53:53","25.6","27.0","0","-1662.9","25.6","16.4"
"2023-02-13 05:23:53","25.6","27.0","0","-1662.9","25.6","16.5"
"2023-02-13 05:53:53","25.7","27.0","0","-1662.9","25.7","16.5"
"2023-02-13 06:23:53","25.7","27.0","0","-1662.9","25.7","16.6"
"2023-02-13 06:53:53","26.4","27.0","0","-1662.9","26.4","17.3"
"2023-02-13 07:23:53","27.1","27.0","0","-1662.9","27.1","18.1"
"2023-02-13 07:53:53","27.7","27.0","0","-1662.9","27.7","18.8"
"2023-02-13 08:23:53","28.6","27.0","0","-1662.9","28.6","19.6"
"2023-02-13 08:53:53","29.6","27.0","0","-1662.9","29.6","21.2"
"2023-02-13 09:23:53","30.2","27.0","0","-1662.9","30.2","21.4"
"2023-02-13 09:53:53","31.2","27.0","0","-1662.9","31.2","22.3"
"2023-02-13 10:23:53","31.1","27.0","0","-1662.9","31.1","21.8"
"2023-02-13 10:53:53","31.0","27.0","0","-1662.9","31.0","22.0"
"2023-02-13 11:23:53","30.5","27.0","0","-1662.9","30.5","21.3"
"2023-02-13 11:53:53","31.1","27.0","0","-1662.9","31.1","22.0"
"2023-02-13 12:23:53","31.3","27.0","0","-1662.9","31.3","22.2"
"2023-02-13 12:53:53","31.9","27.0","0","-1662.9","31.9","23.0"
"2023-02-13 13:23:53","32.3","27.0","0","-1662.9","32.3","23.3"
"2023-02-13 13:53:53","31.5","27.0","0","-1662.9","31.5","22.6"
"2023-02-13 14:23:53","30.9","27.0","0","-1662.9","30.9","21.8"
"2023-02-13 14:53:53","31.3","27.0","0","-1662.9","31.3","22.1"
"2023-02-13 15:23:53","30.4","27.0","0","-1662.9","30.4","20.6"
"2023-02-13 15:53:53","30.2","27.0","0","-1662.9","30.2","20.8"
"2023-02-13 16:23:53","29.8","27.0","0","-1662.9","29.8","20.4"
"2023-02-13 16:53:53","30.0","27.0","0","-1662.9","30.0","20.5"
"2023-02-13 17:23:53","29.9","27.0","0","-1662.9","29.9","19.9"
"2023-02-13 17:53:53","29.6","27.0","0","-1662.9","29.6","19.0"
"2023-02-13 18:23:53","28.9","27.0","0","-1662.9","28.9","18.7"
"2023-02-13 18:53:53","28.8","27.0","0","-1662.9","28.8","18.9"
"2023-02-13 19:23:53","28.8","27.0","0","-1662.9","28.8","19.4"
"2023-02-13 19:53:53","28.7","27.0","0","-1662.9","28.7","18.1"
"2023-02-13 20:23:53","28.4","27.0","0","-1662.9","28.4","17.9"
"2023-02-13 20:53:53","28.1","27.0","0","-1662.9","28.1","17.9"
"2023-02-13 21:23:53","28.5","27.0","0","-1662.9","28.5","18.5"
"2023-02-13 21:53:53","27.7","27.0","0","-1662.9","27.7","18.6"
"2023-02-13 22:23:53","28.0","27.0","0","-1662.9","28.0","18.0"
"2023-02-13 22:53:53","26.7","27.0","0","-1662.9","26.7","17.8"
"2023-02-13 23:23:53","27.1","27.0","0","-1662.9","27.1","18.2"
"2023-02-13 23:53:53","27.8","27.0","0","-1662.9","27.8","18.3"
"2023-02-14 00:23:53","27.4","27.0","0","-1662.9","27.4","17.4"
"2023-02-14 00:53:53","27.5","27.0","0","-1662.9","27.5","17.6"
"2023-02-14 01:23:53","27.8","27.0","0","-1662.9","27.8","17.7"
"2023-02-14 01:53:53","27.9","27.0","0","-1662.9","27.9","17.9"
"2023-02-14 02:23:53","28.1","27.0","0","-1662.9","28.1","18.3"
"2023-02-14 02:53:53","28.3","27.0","0","-1662.9","28.3","18.1"
"2023-02-14 03:23:53","28.2","27.0","0","-1662.9","28.2","18.2"
"2023-02-14 03:53:53","28.3","27.0","0","-1662.9","28.3","18.5"
"2023-02-14 04:23:53","28.1","27.0","0","-1662.9","28.1","18.4"
"2023-02-14 04:53:53","28.3","27.0","0","-1662.9","28.3","18.3"
"2023-02-14 05:23:53","28.2","27.0","0","-1662.9","28.2","18.4"
"2023-02-14 05:53:53","28.3","27.0","0","-1662.9","28.3","18.4"
"2023-02-14 06:23:53","28.6","27.0","0","-1662.9","28.6","18.8"
"2023-02-14 06:53:53","28.9","27.0","0","-1662.9","28.9","18.9"
"2023-02-14 07:23:53","30.1","27.0","0","-1662.9","30.1","20.4"
"2023-02-14 07:53:53","30.5","27.0","0","-1662.9","30.5","21.0"
"2023-02-14 08:23:53","30.5","27.0","0","-1662.9","30.5","21.8"
"2023-02-14 08:53:53","31.9","27.0","0","-1662.9","31.9","22.8"
"2023-02-14 09:23:53","31.5","27.0","0","-1662.9","31.5","21.9"
"2023-02-14 09:53:53","31.5","27.0","0","-1662.9","31.5","22.5"
"2023-02-14 10:23:53","32.3","27.0","0","-1662.9","32.3","22.7"
"2023-02-14 10:53:53","32.5","27.0","0","-1662.9","32.5","23.1"
"2023-02-14 11:23:53","32.3","27.0","0","-1662.9","32.3","22.7"
